Traffic Light 3,color,Red,2014-02-21T03:14:00.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:43:09.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:45:17.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:18:33.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:09:07.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:03:51.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:24:17.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:26:45.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:02:10.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:10:19.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:20:08.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:45:23.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:38:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:04:12.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:50:25.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:02:11.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T07:08:43.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:03:44.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:06:52.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T02:02:26.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:28:37.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:26:05.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:41:04.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:59:49.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:10:00.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:34:20.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:56:48.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:16:24.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:23:10.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:22:57.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:42:51.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:30:15.000+01:00
Traffic Light 1,color,Green,2014-02-21T04:06:21.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:58:00.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:40:10.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:24:44.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:26:16.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:24:21.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:55:17.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:56:53.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:21:43.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:48:15.000+01:00
Traffic Light 2,color,Red,2014-02-21T08:56:14.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:39:29.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T08:26:36.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:10:14.000+01:00
Traffic Light 4,color,Green,2014-02-21T09:24:15.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:15:22.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:24:35.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:37:26.000+01:00
Traffic Light 3,color,Red,2014-02-21T11:55:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:36:34.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T09:34:13.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:26:46.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:17:33.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:35:10.000+01:00
Traffic Light 4,color,Red,2014-02-21T05:35:17.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:15:38.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T05:32:09.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:15:17.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:26:51.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:43:41.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:11:27.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:18:26.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:47:18.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:04:14.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:28:09.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:24:06.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:30:41.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:20:09.000+01:00
Traffic Light 3,color,Green,2014-02-21T03:41:08.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:16:13.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:21:09.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:29:32.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:05:23.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:03:22.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:13:14.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:35:24.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:09:18.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T01:11:47.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:06:57.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:03:51.000+01:00
Traffic Light 3,color,Red,2014-02-21T10:26:51.000+01:00
Traffic Light 3,color,Red,2014-02-21T04:45:02.000+01:00
Traffic Light 1,color,Green,2014-02-21T00:20:43.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T07:55:26.000+01:00
Traffic Light 4,color,Green,2014-02-21T11:58:55.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:00:47.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:03:29.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:41:23.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:47:19.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:01:31.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:06:11.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:37:46.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:25:25.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:55:57.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:56:02.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:44:09.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:44:22.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:48:30.000+01:00
Traffic Light 4,color,Red,2014-02-21T08:28:37.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:26:16.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:38:54.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:50:22.000+01:00
Traffic Light 4,color,Red,2014-02-21T02:10:28.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:24:26.000+01:00
Traffic Light 2,color,Green,2014-02-21T04:35:32.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T04:22:46.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:00:09.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:39:41.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:50:45.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:18:05.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:03:08.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:05:13.000+01:00
Traffic Light 4,color,Red,2014-02-21T07:00:39.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:01:14.000+01:00
Traffic Light 1,color,Green,2014-02-21T00:15:39.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:12:56.000+01:00
Traffic Light 2,color,Red,2014-02-21T02:12:35.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:12:09.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T00:38:55.000+01:00
Traffic Light 2,color,Red,2014-02-21T02:39:07.000+01:00
Traffic Light 4,color,Red,2014-02-21T11:38:48.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:36:46.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:56:42.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:49:48.000+01:00
Traffic Light 3,color,Red,2014-02-21T02:57:29.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:01:08.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:29:25.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:45:15.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:29:39.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:57:51.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:04:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:47:28.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:54:16.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:05:59.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:24:43.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:07:24.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:31:01.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:10:09.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:38:57.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:55:18.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:22:08.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:12:53.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:01:25.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:15:20.000+01:00
Traffic Light 1,color,Red,2014-02-21T02:52:37.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T10:01:06.000+01:00
Traffic Light 1,color,Green,2014-02-21T11:10:41.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:41:13.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:23:55.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T07:27:27.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T04:08:19.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:15:13.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:04:01.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T06:35:50.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:00:12.000+01:00
Traffic Light 1,color,Green,2014-02-21T00:22:32.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:59:52.000+01:00
Traffic Light 4,color,Red,2014-02-21T02:27:30.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:10:44.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T00:28:34.000+01:00
Traffic Light 1,color,Green,2014-02-21T06:25:26.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:24:19.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:03:26.000+01:00
Traffic Light 4,color,Green,2014-02-21T11:02:55.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:09:05.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:46:21.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:27:10.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:12:55.000+01:00
